collision-id,report-number,report-version,is-preliminary,ncic-code,crash-date-time,crash-time-description,beat,city-id,city-code,city-name,county-code,city-is-active,city-is-incorporated,collision-type-code,collision-type-description,collision-type-other-desc,day-of-week,dispatch-notified,has-photographs,hit-run,is-attachments-mailed,is-deleted,is-highway-related,is-tow-away,judicial-district,motor-vehicle-involved-with-code,motor-vehicle-involved-with-desc,motor-vehicle-involved-with-other-desc,number-injured,number-killed,lighting-code,lighting-description,latitude,longitude,milepost-direction,milepost-distance,milepost-marker,milepost-unit-of-measure,pedestrian-action-code,pedestrian-action-desc,prepared-date,primary-collision-factor-code,primary-collision-factor-description,primary-collision-factor-is-cited,primary-collision-party-number,primary-road,reporting-district,reporting-district-code,reviewed-date,roadway-surface-code,secondary-direction,secondary-distance,secondary-road,secondary-unit-of-measure,sketch-desc,traffic-control-device-code,created-date,modified-date,is-county-road,is-freeway,chp-555-version,is-additonal-object-struck,notification-date,notification-time-description,has-digital-media-files,evidence-number,is-location-refer-to-narrative,is-aoi-one-same-as-location
10884,9370-2015-0270,1,False,9370,8/18/2015 6:19:00 AM,619,55,14,109,Oakland,1,True,True,C,REAR END,,Tuesday,NotApplicable,False,,,False,True,False,OAKLAND SUPERIOR,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.82809,-122.29406,,,,,A,NO PEDESTRIANS INVOLVED,8/18/2015 12:00:00 AM,A,22350,False,1,I-580 W/B TO I-80 W/B,,,8/24/2015 5:57:23 PM,A,E,1.2,BAY BRIDGE TOLL PLAZA,M,,D,8/24/2015 5:58:01 PM,8/24/2015 5:58:01 PM,,,2,,,,,,,
10883,9370-2015-0324,1,False,9370,8/22/2015 12:40:00 PM,1240,8,14,109,Oakland,1,True,True,C,REAR END,,Saturday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.825157,-122.30815,,,,,A,NO PEDESTRIANS INVOLVED,8/22/2015 12:00:00 AM,A,22350,False,1,I-80 W/B,,,8/24/2015 5:50:13 PM,A,E,370.0,WEST GRAND AVE,F,,D,8/24/2015 5:50:57 PM,8/24/2015 5:50:57 PM,,,2,,,,,,,
10880,9370-2015-0290,1,False,9370,8/19/2015 6:12:00 PM,1812,176,14,109,Oakland,1,True,True,C,REAR END,,Wednesday,Yes,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,1,0,A,DAYLIGHT,37.435281,-122.11181,,,,,A,NO PEDESTRIANS INVOLVED,8/19/2015 12:00:00 AM,A,22350,False,2,I-880 S/B,,,8/24/2015 5:17:21 PM,A,S,200.0,98th Ave,F,,D,8/24/2015 5:18:05 PM,8/24/2015 5:18:05 PM,,,2,,,,,,,
10878,9370-2015-0302,1,False,9370,8/20/2015 1:45:00 PM,1345,176,14,109,Oakland,1,True,True,C,REAR END,,Thursday,NotApplicable,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,1,0,A,DAYLIGHT,37.74182,-122.19716,,,,,A,NO PEDESTRIANS INVOLVED,8/20/2015 12:00:00 AM,A,22350,False,1,I-880 N/B,,,8/24/2015 5:11:40 PM,A,S,100.0,Hegenberger Rd,F,,D,8/24/2015 5:12:18 PM,8/24/2015 5:12:18 PM,,,2,,,,,,,
10877,9370-2015-0362,1,False,9370,8/18/2015 9:57:00 AM,957,52,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Tuesday,NotApplicable,False,M,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.754274,-122.15193,,,,,A,NO PEDESTRIANS INVOLVED,8/18/2015 12:00:00 AM,A,22106,False,1,I-580 E/B to Golf Links Rd.,,,8/24/2015 5:05:13 PM,A,W,14.0,Golf Links Rd,F,,A,8/24/2015 5:05:52 PM,8/24/2015 5:05:52 PM,,,2,,,,,,,
10866,9370-2015-0262,1,False,9370,8/17/2015 11:05:00 AM,1105,8,14,109,Oakland,1,True,True,C,REAR END,,Monday,NotApplicable,False,,,False,True,False,OAKLAND SUPERIOR,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.82415,-122.31291,,,,,A,NO PEDESTRIANS INVOLVED,8/17/2015 12:00:00 AM,A,22350,False,1,I-80 W/B,,,8/24/2015 4:22:04 PM,A,E,200.0,BAY BRIDGE TOLL PLAZA,F,,D,8/24/2015 4:24:19 PM,8/24/2015 4:24:19 PM,,,2,,,,,,,
10821,9370-2015-0198,1,False,9370,8/13/2015 12:50:00 PM,1250,176,14,109,Oakland,1,True,True,E,HIT OBJECT,,Thursday,NotApplicable,False,,,False,True,False,Oakland Superior,J,OTHER OBJECT,TREE,0,0,A,DAYLIGHT,37.7375,-122.1932,,,,,A,NO PEDESTRIANS INVOLVED,8/13/2015 12:00:00 AM,C,,,,I-880 N/B,,,8/24/2015 2:43:08 PM,A,S,900.0,HEGENBERGER ROAD,F,,D,8/24/2015 2:43:39 PM,8/24/2015 2:43:39 PM,,,2,,,,,,,
10799,9370-2015-0022,1,False,9370,7/28/2015 12:45:00 PM,1245,52,14,109,Oakland,1,True,True,E,HIT OBJECT,,Tuesday,Yes,True,,,False,True,True,Oakland Superior,I,FIXED OBJECT,ROADWAY SURFACE,1,0,A,DAYLIGHT,37.784117,-122.182235,,,,,A,NO PEDESTRIANS INVOLVED,7/28/2015 12:00:00 AM,C,,,,I-580 W/B,,,8/24/2015 2:15:24 PM,A,W,863.0,Davenport Ave,F,,D,8/24/2015 2:16:34 PM,8/24/2015 2:16:34 PM,,,2,,,,,,,
10780,9370-2015-0142,1,False,9370,8/7/2015 9:55:00 AM,955,178,14,109,Oakland,1,True,True,C,REAR END,,Friday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.825195,-122.310614,,,,,A,NO PEDESTRIANS INVOLVED,8/7/2015 12:00:00 AM,A,22350,False,2,I-880 N/B TO I-80 W/B,,,8/24/2015 1:56:24 PM,A,E,1000.0,S.F.O.B.B. TOLL PLAZA,F,,D,8/24/2015 1:57:10 PM,8/24/2015 1:57:10 PM,,,2,,,,,,,
10754,9370-2015-0157,2,False,9370,8/9/2015 11:05:00 PM,2305,176,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Sunday,NotApplicable,False,M,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,C,DARK-STREET LIGHTS,37.751997,-122.20626,,,,,A,NO PEDESTRIANS INVOLVED,8/9/2015 12:00:00 AM,A,21658(a),False,1,I-880 N/B,,,8/24/2015 1:47:40 PM,A,S,862.0,66th Ave,F,,D,8/24/2015 1:24:50 PM,8/24/2015 1:48:19 PM,,,2,,,,,,,
10742,9370-2015-0261,1,False,9370,8/17/2015 7:50:00 AM,750,8,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Monday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,1,0,A,DAYLIGHT,37.827832,-122.294973,,,,,A,NO PEDESTRIANS INVOLVED,8/17/2015 12:00:00 AM,A,21658(a),False,1,I-580 W/B Transition to I-80 W/B,,,8/24/2015 1:08:26 PM,A,W,1900.0,Mandela Pky,F,,D,8/24/2015 1:09:59 PM,8/24/2015 1:09:59 PM,,,2,,,,,,,
31695,9370-2015-0960,1,False,9370,10/7/2015 12:53:00 PM,1253,52,14,109,Oakland,1,True,True,E,HIT OBJECT,,Wednesday,Yes,False,,,False,True,True,Oakland Superior,I,FIXED OBJECT,TREE,3,0,A,DAYLIGHT,37.747018,-122.150334,,,,,A,NO PEDESTRIANS INVOLVED,10/7/2015 12:00:00 AM,A,22107,False,1,I-580 W/B,,,10/14/2015 3:26:37 PM,A,W,750.0,106th Ave,F,,D,10/14/2015 3:27:36 PM,10/14/2015 3:27:36 PM,,,2,,,,,,,
31656,9370-2015-0872,1,False,9370,10/2/2015 8:15:00 AM,815,52,14,109,Oakland,1,True,True,C,REAR END,,Friday,NotApplicable,False,M,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,1,0,A,DAYLIGHT,37.46131,-122.9961,,,,,A,NO PEDESTRIANS INVOLVED,10/2/2015 12:00:00 AM,A,22350,False,1,I-580 W/B,,,10/14/2015 2:51:32 PM,A,W,270.0,Fontaine St.,F,,D,10/14/2015 2:52:09 PM,10/14/2015 2:52:09 PM,,,2,,,,,,,
31647,9370-2015-0894,1,False,9370,10/5/2015 3:22:00 PM,1522,54,14,109,Oakland,1,True,True,C,REAR END,,Monday,NotApplicable,False,,,False,True,False,OAKLAND SUPERIOR,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.80797,-122.24081,,,,,A,NO PEDESTRIANS INVOLVED,10/5/2015 12:00:00 AM,A,22350,False,1,I-580 E/B,,,10/14/2015 2:44:46 PM,A,W,0.3,PARK BLVD U/C,M,,D,10/14/2015 2:45:18 PM,10/14/2015 2:45:18 PM,,,2,,,,,,,
31496,9370-2015-0847,1,False,9370,9/30/2015 6:10:00 PM,1810,53,14,109,Oakland,1,True,True,C,REAR END,,Wednesday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,3,0,A,DAYLIGHT,37.797843,-122.21406,,,,,A,NO PEDESTRIANS INVOLVED,9/30/2015 12:00:00 AM,A,22350,False,1,I-580 E/B,,,10/14/2015 12:25:48 PM,A,W,140.0,Boston Ave,F,,D,10/14/2015 12:26:28 PM,10/14/2015 12:26:28 PM,,,2,,,,,,,
31475,9370-2015-0848,1,False,9370,9/30/2015 9:55:00 AM,955,52,14,109,Oakland,1,True,True,F,OVERTURNED,,Wednesday,Yes,False,,,False,True,True,OAKLAND SUPERIOR,I,FIXED OBJECT,Guardrail,1,0,A,DAYLIGHT,37.73722,-122.14113,,,,,A,NO PEDESTRIANS INVOLVED,9/30/2015 12:00:00 AM,A,22350,False,1,I-580 E/B FROM FOOTHILL BOULEVARD,,,10/14/2015 12:01:54 PM,B,E,500.0,FOOTHILL BOULEVARD,F,,D,10/14/2015 12:02:41 PM,10/14/2015 12:02:41 PM,,,2,,,,,,,
31447,9370-2015-0844,1,False,9370,9/30/2015 1:19:00 PM,1319,13,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Wednesday,NotApplicable,False,,,False,True,True,Oakland Superior,E,PARKED MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.8486,-122.2251,,,,,A,NO PEDESTRIANS INVOLVED,9/30/2015 12:00:00 AM,A,22107,False,1,SR-13 N/B to SR-24 E/B,,,10/14/2015 11:38:19 AM,B,S,1000.0,KAY AVE,F,,D,10/14/2015 11:38:58 AM,10/14/2015 11:38:58 AM,,,2,,,,,,,
31446,9370-2015-0631,1,False,9370,9/14/2015 4:15:00 PM,1615,55,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Monday,Yes,False,M,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.822796,-122.261999,,,,,A,NO PEDESTRIANS INVOLVED,9/14/2015 12:00:00 AM,A,23152(a),True,2,I-580 E/B,,,10/14/2015 11:36:49 AM,A,W,450.0,Broadway,F,,D,10/14/2015 11:37:39 AM,10/14/2015 11:37:39 AM,,,2,,,,,,,
31423,9370-2015-0835,1,False,9370,9/30/2015 7:10:00 AM,710,8,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Wednesday,NotApplicable,False,,,False,True,False,OAKLAND SUPERIOR,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.8247,-122.30962,,,,,A,NO PEDESTRIANS INVOLVED,9/30/2015 12:00:00 AM,A,21658(a),False,1,I-80 W/B,,,10/14/2015 11:11:08 AM,A,E,100.0,THE BAY BRIDGE TOLL PLAZA,F,,D,10/14/2015 11:12:17 AM,10/14/2015 11:12:17 AM,,,2,,,,,,,
31414,9370-2015-0838,1,False,9370,9/30/2015 12:15:00 PM,1215,55,14,109,Oakland,1,True,True,C,REAR END,,Wednesday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,1,0,A,DAYLIGHT,37.826924,-122.286319,,,,,A,NO PEDESTRIANS INVOLVED,9/30/2015 12:00:00 AM,A,22350,False,3,I-580 W/B,,,10/14/2015 11:02:23 AM,B,W,128.0,San Pablo Ave,F,,D,10/14/2015 11:03:18 AM,10/14/2015 11:03:18 AM,,,2,,,,,,,
31405,9370-2015-0831,1,False,9370,9/30/2015 5:12:00 AM,512,176,14,109,Oakland,1,True,True,A,HEAD-ON,,Wednesday,NotApplicable,False,,,False,True,True,Oakland Superior,I,FIXED OBJECT,CONCRETE WALL,0,0,D,DARK-NO STREET LIGHTS,37.771738,-122.224131,,,,,A,NO PEDESTRIANS INVOLVED,9/30/2015 12:00:00 AM,A,22107,False,1,I-880 S/B,,,10/14/2015 10:50:33 AM,A,N,0.45,High St,M,,D,10/14/2015 10:52:26 AM,10/14/2015 10:52:26 AM,,,2,,,,,,,
31375,9370-2015-0821,1,False,9370,9/29/2015 8:55:00 AM,855,176,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Tuesday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.7619,-122.2149,,,,,A,NO PEDESTRIANS INVOLVED,9/29/2015 12:00:00 AM,A,21658(a) VC,False,1,I-880 N/B,,,10/14/2015 10:26:04 AM,A,S,3200.0,High St,F,,D,10/14/2015 10:26:56 AM,10/14/2015 10:26:56 AM,,,2,,,,,,,
31342,9370-2015-0846,1,False,9370,9/30/2015 5:50:00 PM,1750,8,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Wednesday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.8311,-122.2933,,,,,A,NO PEDESTRIANS INVOLVED,9/30/2015 12:00:00 AM,A,21658(a),False,1,I-80 E/B,,,10/14/2015 9:48:57 AM,A,W,2650.0,Powell St,F,,D,10/14/2015 9:49:47 AM,10/14/2015 9:49:47 AM,,,2,,,,,,,
31236,9370-2015-0769,1,False,9370,9/24/2015 4:30:00 PM,1630,176,14,109,Oakland,1,True,True,C,REAR END,,Thursday,NotApplicable,False,M,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.76867,-122.22071,,,,,A,NO PEDESTRIANS INVOLVED,9/24/2015 12:00:00 AM,A,22350,False,2,I-880 S/B,,,10/14/2015 8:40:41 AM,A,N,170.0,High St,F,,D,10/14/2015 8:41:48 AM,10/14/2015 8:41:48 AM,,,2,,,,,,,
31183,9370-2015-0774,1,False,9370,9/25/2015 12:11:00 PM,1211,178,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Friday,NotApplicable,False,M,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.81056,-122.30411,,,,,A,NO PEDESTRIANS INVOLVED,9/25/2015 12:00:00 AM,A,21658(a),False,2,I-880 N/B,,,10/14/2015 8:00:11 AM,A,N,971.0,7th St,F,,D,10/14/2015 8:00:56 AM,10/14/2015 8:00:56 AM,,,2,,,,,,,
31103,9370-2015-0729,1,False,9370,9/21/2015 6:30:00 PM,1830,176,14,109,Oakland,1,True,True,C,REAR END,,Monday,NotApplicable,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.73787,-122.19853,,,,,A,NO PEDESTRIANS INVOLVED,9/21/2015 12:00:00 AM,A,21658(a),False,1,I-880 S/B,,,10/14/2015 6:34:00 AM,A,S,510.0,66th Ave,F,,D,10/14/2015 6:34:34 AM,10/14/2015 6:34:34 AM,,,2,,,,,,,
31024,9370-2015-0863,1,False,9370,10/1/2015 5:20:00 PM,1720,24,14,109,Oakland,1,True,True,C,REAR END,,Thursday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.8488,-122.2296,,,,,A,NO PEDESTRIANS INVOLVED,10/1/2015 12:00:00 AM,A,22350,False,1,SR-24 E/B,,,10/13/2015 5:18:33 PM,A,W,300.0,SR-13 S/B,F,,D,10/13/2015 5:19:04 PM,10/13/2015 5:19:04 PM,,,2,,,,,,,
31020,9370-2015-0845,1,False,9370,9/30/2015 11:15:00 AM,1115,8,14,109,Oakland,1,True,True,E,HIT OBJECT,,Wednesday,NotApplicable,False,,,False,True,True,Oakland Superior,I,FIXED OBJECT,METAL GUARD RAIL,0,0,A,DAYLIGHT,37.8284,-122.2941,,,,,A,NO PEDESTRIANS INVOLVED,9/30/2015 12:00:00 AM,A,22107,False,1,I-80 E/B,,,10/13/2015 5:05:37 PM,B,W,3500.0,Powell St,F,,D,10/13/2015 5:06:14 PM,10/13/2015 5:06:14 PM,,,2,,,,,,,
30998,9370-2015-0816,1,False,9370,9/28/2015 9:00:00 AM,900,55,14,109,Oakland,1,True,True,C,REAR END,,Monday,Yes,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,1,0,A,DAYLIGHT,37.494458,-122.155944,,,,,A,NO PEDESTRIANS INVOLVED,9/28/2015 12:00:00 AM,A,22350,False,1,I-580 W/B to SR-24 E/B,,,10/13/2015 4:43:33 PM,A,W,100.0,40th St,F,,D,10/13/2015 4:44:19 PM,10/13/2015 4:44:19 PM,,,2,,,,,,,
30953,9370-2015-0829,1,False,9370,9/28/2015 6:05:00 PM,1805,53,14,109,Oakland,1,True,True,C,REAR END,,Monday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.768202,-122.153471,,,,,A,NO PEDESTRIANS INVOLVED,9/28/2015 12:00:00 AM,A,22350,False,1,I-580 W/B,,,10/13/2015 3:51:52 PM,A,E,1576.0,Keller Ave,F,,D,10/13/2015 3:56:40 PM,10/13/2015 3:56:40 PM,,,2,,,,,,,
30936,9370-2015-0830,1,False,9370,9/29/2015 9:30:00 PM,2130,55,14,109,Oakland,1,True,True,C,REAR END,,Tuesday,Yes,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,1,0,C,DARK-STREET LIGHTS,37.827277,-122.280815,,,,,A,NO PEDESTRIANS INVOLVED,9/29/2015 12:00:00 AM,A,22350,False,1,I-580 W/B,,,10/13/2015 3:41:38 PM,A,W,282.0,Adeline St,F,,D,10/13/2015 3:42:39 PM,10/13/2015 3:42:39 PM,,,2,,,,,,,
30864,9370-2015-0817,1,False,9370,9/28/2015 5:11:00 PM,1711,24,14,109,Oakland,1,True,True,C,REAR END,,Monday,NotApplicable,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.505656,-122.134646,,,,,A,NO PEDESTRIANS INVOLVED,9/28/2015 12:00:00 AM,A,22350,False,1,SR-24 W/B,,,10/13/2015 2:46:10 PM,A,W,100.0,SR-13 S/B,F,,D,10/13/2015 2:46:51 PM,10/13/2015 2:46:51 PM,,,2,,,,,,,
30840,9370-2015-0813,1,False,9370,9/28/2015 9:01:00 AM,901,55,14,109,Oakland,1,True,True,C,REAR END,,Monday,NotApplicable,False,,,False,True,True,OAKLAND SUPERIOR,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.83201,-122.26574,,,,,A,NO PEDESTRIANS INVOLVED,9/28/2015 12:00:00 AM,A,22350,False,1,I-580 W/B TO SR-24 E/B,,,10/13/2015 2:29:27 PM,A,W,500.0,40TH STREET,F,,D,10/13/2015 2:30:07 PM,10/13/2015 2:30:07 PM,,,2,,,,,,,
30608,9370-2015-0736,1,False,9370,9/22/2015 10:53:00 AM,1053,13,14,109,Oakland,1,True,True,C,REAR END,,Tuesday,NotApplicable,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.84256,-122.22631,,,,,A,NO PEDESTRIANS INVOLVED,9/22/2015 12:00:00 AM,A,22350,False,1,SR-13 S/B,,,10/13/2015 11:26:13 AM,A,S,300.0,Broadway Overcrossing,F,,D,10/13/2015 11:26:46 AM,10/13/2015 11:26:46 AM,,,2,,,,,,,
30574,9370-2015-0740,1,False,9370,9/22/2015 6:10:00 PM,1810,177,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Tuesday,NotApplicable,False,M,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.80315,-122.30163,,,,,A,NO PEDESTRIANS INVOLVED,9/22/2015 12:00:00 AM,A,21658(a),False,1,I-880 S/B,,,10/13/2015 11:01:16 AM,A,N,100.0,7th St,F,,A,10/13/2015 11:01:54 AM,10/13/2015 11:01:54 AM,,,2,,,,,,,
30299,9370-2015-0765,1,False,9370,8/29/2015 1:00:00 AM,100,176,14,109,Oakland,1,True,True,C,REAR END,,Saturday,NotApplicable,False,M,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,C,DARK-STREET LIGHTS,37.7765,-122.2358,,,,,A,NO PEDESTRIANS INVOLVED,8/29/2015 12:00:00 AM,A,22350,False,1,I-880 S/B,,,10/13/2015 8:14:36 AM,A,S,350.0,23rd Avenue,F,,D,10/13/2015 8:15:30 AM,10/13/2015 8:15:30 AM,,,2,,,,,,,
29362,9335-2015-0571,1,False,9335,9/21/2015 11:40:00 AM,1140,84,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Monday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.824493,-122.315415,,,,,A,NO PEDESTRIANS INVOLVED,9/21/2015 12:00:00 AM,B,UNSAFE MERGE,,,I-80 W/B,,,10/12/2015 6:41:01 AM,A,W,0.25,TOLL PLAZA,M,,D,10/12/2015 6:41:32 AM,10/12/2015 6:41:32 AM,,,2,,,,,,,
29155,9370-2015-0807,1,False,9370,9/27/2015 4:45:00 PM,1645,177,14,109,Oakland,1,True,True,E,HIT OBJECT,,Sunday,NotApplicable,False,,,False,True,False,Oakland Superior,I,FIXED OBJECT,CONCRETE BARRIER,0,0,A,DAYLIGHT,37.800057,-122.279333,,,,,A,NO PEDESTRIANS INVOLVED,9/27/2015 12:00:00 AM,A,22107,False,1,I-880 S/B,,,10/9/2015 4:31:12 PM,A,N,80.0,I-980 O/C,F,,D,10/9/2015 4:31:42 PM,10/9/2015 4:31:42 PM,,,2,,,,,,,
29149,9370-2015-0860,1,False,9370,9/27/2015 7:05:00 PM,1905,8,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Sunday,NotApplicable,False,M,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,B,DUSK-DAWN,37.493091,-122.184742,,,,,A,NO PEDESTRIANS INVOLVED,9/27/2015 12:00:00 AM,A,21658(a),False,1,I-80 W/B,,,10/9/2015 4:12:58 PM,A,E,210.0,SANFRANCISCO OAKLAND BAYBRIDGE TOLLPLAZA,F,,D,10/9/2015 4:25:54 PM,10/9/2015 4:25:54 PM,,,2,,,,,,,
29131,9370-2015-0799,1,False,9370,9/26/2015 5:10:00 PM,1710,178,14,109,Oakland,1,True,True,C,REAR END,,Saturday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.825541,-122.306997,,,,,A,NO PEDESTRIANS INVOLVED,9/26/2015 12:00:00 AM,A,22350 VC,False,1,I-880 N/B TO I-80 W/B,,,10/9/2015 3:52:11 PM,A,N,2110.0,maritime street,F,,D,10/9/2015 3:52:47 PM,10/9/2015 3:52:47 PM,,,2,,,,,,,
29123,9370-2015-0842,1,False,9370,9/26/2015 11:49:00 PM,2349,8,14,109,Oakland,1,True,True,C,REAR END,,Saturday,Yes,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,1,0,C,DARK-STREET LIGHTS,37.825506,-122.303614,,,,,A,NO PEDESTRIANS INVOLVED,9/27/2015 12:00:00 AM,A,23152(a),True,1,I-80 E/B,,,10/9/2015 3:34:27 PM,A,E,2430.0,West Grand Avenue,F,,D,10/9/2015 3:35:11 PM,10/9/2015 3:35:11 PM,,,2,,,,,,,
29069,9370-2015-0820,1,False,9370,9/29/2015 7:15:00 AM,715,55,14,109,Oakland,1,True,True,C,REAR END,,Tuesday,NotApplicable,False,M,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.822908,-122.261692,,,,,A,NO PEDESTRIANS INVOLVED,9/29/2015 12:00:00 AM,A,22350,False,2,I-580 W/B,,,10/9/2015 2:28:06 PM,A,W,45.0,Webster St,F,,D,10/9/2015 2:29:02 PM,10/9/2015 2:29:02 PM,,,2,,,,,,,
29064,9370-2015-0793,1,False,9370,9/26/2015 4:42:00 PM,1642,178,14,109,Oakland,1,True,True,C,REAR END,,Saturday,NotApplicable,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.825384,-122.306338,,,,,A,NO PEDESTRIANS INVOLVED,9/26/2015 12:00:00 AM,A,22350,False,1,I-880 N/B TO I-80 W/B,,,10/9/2015 2:22:31 PM,A,S,925.0,W. GRAND AVENUE O/C,F,,D,10/9/2015 2:23:11 PM,10/9/2015 2:23:11 PM,,,2,,,,,,,
29001,9370-2015-0876,1,False,9370,9/26/2015 5:30:00 PM,1730,53,14,109,Oakland,1,True,True,C,REAR END,,Saturday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,1,0,A,DAYLIGHT,37.791474,-122.202609,,,,,A,NO PEDESTRIANS INVOLVED,9/26/2015 12:00:00 AM,A,22350,True,1,I-580 W/B (MACARTHUR FREEWAY),,,10/9/2015 1:10:08 PM,A,E,300.0,35th Ave,F,,D,10/9/2015 1:10:45 PM,10/9/2015 1:10:45 PM,,,2,,,,,,,
28989,9370-2015-0874,1,False,9370,9/26/2015 2:05:00 PM,1405,53,14,109,Oakland,1,True,True,C,REAR END,,Saturday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.828392,-122.267565,,,,,A,NO PEDESTRIANS INVOLVED,9/26/2015 12:00:00 AM,A,22350,False,1,SR-24 W/B (GROVE SHAFTER FREEWAY),,,10/9/2015 12:54:19 PM,A,E,290.0,Macarthur Blvd,F,,D,10/9/2015 12:54:58 PM,10/9/2015 12:54:58 PM,,,2,,,,,,,
28790,9370-2015-0811,1,False,9370,9/4/2015 1:10:00 AM,110,24,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Friday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,C,DARK-STREET LIGHTS,37.493274,-122.160528,,,,,A,NO PEDESTRIANS INVOLVED,9/4/2015 12:00:00 AM,A,21658(a),False,2,SR-24 W/B,,,10/9/2015 8:58:46 AM,A,W,200.0,37th St,F,,D,10/9/2015 8:59:25 AM,10/9/2015 8:59:25 AM,,,2,,,,,,,
28765,9370-2015-0744,1,False,9370,9/23/2015 12:10:00 AM,10,177,14,109,Oakland,1,True,True,E,HIT OBJECT,,Wednesday,Yes,False,,,False,True,True,Oakland Superior,I,FIXED OBJECT,concrete curb,1,0,C,DARK-STREET LIGHTS,37.796946,-122.271682,,,,,A,NO PEDESTRIANS INVOLVED,9/23/2015 12:00:00 AM,A,23152(a),True,1,i-880 s/b from broadway,,,10/9/2015 8:30:21 AM,A,N,30.0,Harrison St,F,,D,10/9/2015 8:31:06 AM,10/9/2015 8:31:06 AM,,,2,,,,,,,
